"replicateID","Latitude","Longitude","Island","Depth_m","Complexity","Exposure","Coral","Macro","Other","Turf","CCA","Browsers","Grazers","Scrapers","Predators","SecConsumers","regime"
891,21.6566236,-158.0619493,"Oahu",6.858,8.798795,"E",3.525,2.5,10.6222222222222,77.8444444444444,5.04583333333333,2.02484452346334,11.9331861343748,5.59430524773728,6.24592945221853,13.0920052258679,2
892,21.6576443,-158.0608836,"Oahu",6.7056,11.4667,"E",3.61203703703704,1.01111111111111,30.1731481481481,63.237962962963,1.81574074074074,1.53242838455263,0.689433313005094,13.1493491538235,0.35153242434409,6.05840366219984,2
893,21.6586331,-158.0602041,"Oahu",5.334,12.05004,"E",3.08958333333333,0.279166666666667,4.04375,84.7791666666667,7.26458333333333,4.20076356499067,2.19979827051501,0.330071754030413,30.9100688393304,10.583898016577,2
894,21.66220893,-158.0599473,"Oahu",9.7536,10.4174,"E",9.19444444444444,0.927777777777778,13.775,63.1722222222222,9.55,0.90585059429958,2.33408321995268,0.138879679859127,0.821010801518333,17.1499581587909,5
895,21.66093935,-158.0597764,"Oahu",9.144,11.70535,"E",6.98333333333333,0.854166666666667,5.02916666666667,82.4625,4.39791666666667,0.687350530219295,8.47008928008607,2.39246973721507,0,16.5399582902904,1
896,21.65970167,-158.0595306,"Oahu",4.7244,14.48515,"E",3.60282485883333,0.112994339,10.3056026366111,81.1633003877778,4.34166666666667,2.81107486458695,1.1016202662915,3.1145635132205,0.47396116823974,12.397075806652,2
897,21.66194288,-158.0582085,"Oahu",5.7912,5.555825,"E",4.3848129254,3.26338435191667,6.20006802515,80.6712074873833,5.34083333333333,1.29918312657531,0.427125181575158,0.00301656178715541,2.44936754899629,7.9844816582748,2
898,21.66756291,-158.0544652,"Oahu",12.0396,8.827365,"E",16.65,9.1,9.2,62.85,1.8,0.140729432484678,10.1447319159389,0.762253428740404,0,8.94523415625959,1
899,21.66855055,-158.0526031,"Oahu",10.0584,6.82699,"E",15.1,13.6,8.2,60.1,2.5,0.408892064719633,12.0723619091601,4.12268885540802,1.30356619118784,7.73473058077382,5
900,21.6681528,-158.0492847,"Oahu",3,5.07526,"E",0,0,4.113924051,95.25316456,0.316455696,2.21183546428249,0.676692312144856,0,0.0412234220963006,3.97830120451361,4
901,21.27821407,-158.0547447,"Oahu",26,1.69992,"S",16.498316463,1.01010101,15.15151515,58.92255888,5.723905757,0.405201027311776,0.910416516947295,6.92237100043162,0.0471813640827907,9.90367897744958,5
902,21.69453468,-158.0267241,"Oahu",5,6.493,"E",15.047021944,0.626959248,4.388714734,78.68338558,1.253918495,0,0.230568351748911,0.349316764969929,0,12.431164443532,1
903,21.70447536,-158.0233747,"Oahu",23,14.4456,"E",1.006711409,0,8.053691278,90.60402688,0,0,1.08300974066496,0,0,5.36079018305564,1
904,21.28636791,-158.0404404,"Oahu",17,2.720495,"S",8.46504065,16.917073171,10.0585365855,47.57723577,16.98211382,0,1.35703084166814,0,0,10.1193309902268,1
905,21.29068567,-158.0265943,"Oahu",15,2.68457,"S",2.0952381,0.33333335,1.66666665,92.0952381,3.8095238,0,0.423952952444773,0,0,1.64914073979365,1
906,21.29506211,-158.0049061,"Oahu",6,1.45263,"S",1.337807573,2.0067114095,35.12975392,60.187919475,0.33333335,0.508999873567549,0.089293614618745,0,0,2.43183438365584,1
907,21.28533802,-157.9785589,"Oahu",22,1.87162,"S",2.0224922905,1.682387068,21.24977326,65.9577362825,6.389443101,0,0,0,0,3.11418190704306,1
908,21.29147584,-157.9089139,"Oahu",9,16.3666,"S",10.8639455615,11.367346905,0,75.08163262,0.3401360715,7.22101308066273,24.7751046964656,3.10930711994332,0.635008872907056,6.92088690435119,2
909,21.29282868,-157.88805,"Oahu",8.5,6.62289,"S",2.047805422,0,12.6083310105,83.9786598845,0.6826018415,0,0,0,3.32882554820814,3.41722498433552,4
910,21.29642343,-157.8770484,"Oahu",5,2.86305,"S",0.340136071,26.93197281,15.489795875,55.8979591735,0.66666665,0,0,0,0,1.2589709570602,1
911,21.28542168,-157.8654598,"Oahu",22,8.83311,"S",3.397076417,11.4300818355,17.286476045,62.4138089065,3.7671233235,0.224541995422482,1.19968009560346,0,0,3.15786600105455,1
912,21.29065869,-157.8645272,"Oahu",4.5,7.0088,"S",8.689038057,2.6756152435,10.731543599,68.1901565395,5.697986556,0.138961569567267,5.23948431221717,0.120668897428855,0,23.6156184549129,1
913,21.27385302,-157.8473709,"Oahu",21.0312,1.1469,"S",0,5.6,27.2,64.8,0.8,0,0,0,0,1.41222096720405,1
914,21.50371019,-157.8303454,"Oahu",3.048,2.4835,"E",0,38.4,11.2,48.8,1.6,0.123129263757663,0,0,0,0.556400556291384,1
915,21.27287386,-157.8457295,"Oahu",18.8976,1.21746,"S",1.2,2,12.8,84,0,0,0,0,1.28907569334368,0.453309573158357,4
916,21.28333829,-157.8440149,"Oahu",0.9144,13.1066,"S",0,16.2,37.4,46.4,0,0,0,0,0.0982567839556255,0.771501158694213,4
917,21.53842206,-157.8257027,"Oahu",9,3.8011,"E",3.367041556,27.265100634,0,56.2375294845,11.44794125,0.117281464987036,0.149001246272692,0.323344196467152,0,4.3741773874185,1
918,21.27670895,-157.8435896,"Oahu",10.3632,10.6863,"S",10.8,0,0,88,1.2,7.41015266110176,4.1106718459224,2.2266598393791,1.54702487839753,7.40576664991167,3
919,21.28147952,-157.8430124,"Oahu",0.9144,1.11467,"S",0,0,1.2,98.6,0.2,0,0,0,0,0.0154231884604324,1
920,21.27552207,-157.8417773,"Oahu",9.144,11.1953,"S",2.8,0,2,95.2,0,0,2.95776501037013,0,5.30138082327269,2.92238050502588,3
921,21.26916405,-157.8410931,"Oahu",21,5.46247,"S",4.026845592,26.360178993,22.6711409235,43.263982157,0,0,2.5241435504937,0.469985662398783,0,2.69039588663932,1
922,21.27363798,-157.8392925,"Oahu",8.8392,14.7619,"S",4,0.8,0.4,94.6,0,18.6521515228477,7.79388402475516,1.54502539982355,1.52019971316209,31.3834063575577,4
923,21.27729723,-157.8371851,"Oahu",0.9144,1.44928,"S",0.4,10.4,3.6,85.6,0,0,0,0,0,0.137062252509212,1
924,21.49570154,-157.8219537,"Oahu",3.9624,4.9912,"E",34.4,10.4,3.2,44,8,0.602692555764194,7.3778838572494,3.61252591286298,0,5.95200952940892,1
925,21.272094,-157.8370977,"Oahu",6.096,5.56216,"S",4.994013005,2.705869817,1.812798855,88.3742927008333,0.225235519,2.2360830726907,22.5638669969041,0.482704606971788,0,18.8486104258265,1
926,21.27906854,-157.8359712,"Oahu",1.0668,5.451745,"S",0,5.6,51.4,43,0,0,0,0,0,2.35685415006828,1
927,21.27663666,-157.8354071,"Oahu",0.9144,0.944293,"S",0.2,30.8,9.4,58.6,1,0,0,0.305027429343089,0,1.26320212434858,1
928,21.26890251,-157.8346463,"Oahu",10.668,4.5904,"S",0.224469447,0,80.33738435,19.1010641366667,0,0,0.0111028197959304,0,0.117392087913859,5.52205835569948,4
929,21.27469329,-157.832931,"Oahu",0.9144,1.82339,"S",0,2.4,20.8,76.8,0,0,1.54490013919842,0,0,1.46803708715069,1
930,21.26389783,-157.8323222,"Oahu",11.43,4.597385,"S",0.6,0.2,53.6,45.6,0,0.0620651118967163,10.1877236904174,1.93041754451665,0,15.0374898183359,1
931,21.27253393,-157.8315794,"Oahu",2.7432,3.39803,"S",0,8.4,1.2,90.4,0,0,0.863099857641452,0,0,1.26613379892971,1
932,21.26901869,-157.8301663,"Oahu",4.0386,3.359885,"S",1.8,12,43,43.2,0,0.877260845558615,0.487699039707137,0,0,3.33362861010604,1
933,21.47944802,-157.8152994,"Oahu",2.8956,1.49302,"E",0.8,12,10.8,66.4,10,0,0,0,0,0.28770923145063,1
934,21.26098522,-157.8293979,"Oahu",7.62,6.65871,"S",1,12.4,11,75.6,0,0,1.3820560303902,0.0485683937256627,0,6.23197640520035,1
935,21.26619101,-157.8288587,"Oahu",5.4864,3.54145,"S",0.4,4,22.8,72.8,0,0,0,0,0,3.65920721354344,1
936,21.25566165,-157.828171,"Oahu",17.0688,3.23866,"S",0,7.6,32.8,59.6,0,0,0.730194747090365,0,0,6.30142588391015,1
937,21.27104683,-157.8269216,"Oahu",3.9624,4.54248,"S",0.8,4,6.8,87.2,0,0.867788391040661,0,0,0.15117260774585,2.6615147094786,4
938,21.25745709,-157.8278267,"Oahu",10.0584,9.69474,"S",1.9,4.6,29.6,63.8,0.1,0.270105696486382,2.57694362452755,0,0,8.57984634007371,1
939,21.274621,-157.8264499,"Oahu",0.9144,1.2655,"S",0,40,27.2,32.8,0,0,0,0,0,1.15709081092729,1
940,21.26502747,-157.8267212,"Oahu",4.4196,3.0234,"S",0.933333333333333,2.2,44.8666666666667,52,0,15.8374778505472,34.3367109560043,3.17362965903891,0.0215960868208357,13.8955458012495,4
941,21.26788688,-157.8256857,"Oahu",3.81,3.607435,"S",0.2,0.4,36.2,63.2,0,4.41046574361177,12.4008070936213,5.33272123035446,1.63999369134739,9.57778222688342,4
942,21.26204746,-157.8254011,"Oahu",3.048,5.417995,"S",4.8,0,2,93.2,0,8.10222374523458,5.18002063817924,2.03232834928364,2.21006858378318,23.7929791918771,3
943,21.25592921,-157.8257259,"Oahu",6.858,14.4601,"S",3.6,3,0,93.4,0,0,2.25682523226114,0.55292348869277,0,20.1166168318394,1
944,21.26919171,-157.8241991,"Oahu",1.524,2.36876,"S",1.37142857142857,9.37142857142857,8.68571428571429,80.5714285714286,0,6.74984359515838,9.83339146666077,3.59042269005417,0,8.27621276661465,1
945,21.49926282,-157.8082275,"Oahu",0.9144,7.26303,"E",3.2,37.6,56.8,2.4,0,0,0,0.624673566505751,0,0.200632950866154,4
946,21.26681757,-157.8241313,"Oahu",1.524,1.32401,"S",0,3.6,10.4,85.6,0,0,2.08417512620649,0,0,2.12338172052059,1
947,21.26497319,-157.8236002,"Oahu",0.9144,1.2563,"S",0,51.44,0.48,48,0,3.3302691915272,0.199173079647784,1.7092738070134,0,2.16338257357213,1
948,21.25824259,-157.8238813,"Oahu",3.048,3.05477,"S",0.4,19.2,0,80.4,0,0,2.70025170495116,0,0,5.00864960518818,1
949,21.26325024,-157.8229934,"Oahu",0.4572,3.76465,"S",0,80,0,20,0,0,0,0,0,1.28223968167164,4
950,21.5088865,-157.805403,"Oahu",22,18.3393,"E",32.7702702635,8.445945956,6.418918925,44.59459455,4.3918919035,0.283263598138619,0.808493035990545,17.733881272898,3.92197091003386,13.1591707895638,5
951,21.25260661,-157.82276,"Oahu",12.192,15.4768,"S",5.2,0,2,92.4,0.4,0.433926360378518,2.58815735754348,0.120834919448365,0,6.72959265183044,3
952,21.25677784,-157.8224088,"Oahu",4.572,2.87819,"S",0,8.4,34.8,56.8,0,0,0,0,0,1.69710738808072,1
953,21.25926083,-157.8222156,"Oahu",2.4384,5.5055,"S",2,0,0,98,0,0,1.46309711912141,0,0,5.05211853375644,1
954,21.26140755,-157.8220564,"Oahu",0.9144,2.65241,"S",0,60,7.33333333333333,32.6666666666667,0,2.28699933353977,2.67063701333742,5.84285770412534,0,5.20935818167185,1
955,21.47657078,-157.8070418,"Oahu",1.524,1.24477,"E",0.8,36,4.8,55.2,3.2,0,0,0,0,0.243483816268976,1
956,21.25453829,-157.8212413,"Oahu",3.6576,9.59383,"S",0,8.8,0,91.2,0,0,0,0,0,0.956956558142822,1
957,21.25921004,-157.8201199,"Oahu",0.9144,0,"S",0,21.4,9.8,68.8,0,1.6296150064694,2.01005550055306,0.125382259876109,0,7.23821201526233,1
958,21.25591037,-157.8197945,"Oahu",2.1336,10.9075,"S",2.8,0,0,97.2,0,10.9792262586268,22.7277311794949,1.25615862421232,0,16.2888654441828,3
959,21.25144973,-157.8191864,"Oahu",10,16.0298,"S",10.7640890991667,5.16141140866667,2.5157407465,77.3639389243333,3.39714714283333,26.654139454293,5.11765647490212,2.06263435285568,0,13.8361400712713,2
960,21.47308533,-157.799687,"Oahu",1.524,3.43747,"E",9.6,12.8,8,62.4,7.2,0,2.89989908417921,34.8947717598777,0,6.07589486066238,2
961,21.25556624,-157.8145258,"Oahu",0.9144,3.11625,"S",0,5.6,0,92.8,0,0,1.4071447500039,0,0,1.98913782396814,1
962,21.25105439,-157.8146101,"Oahu",5.0292,8.440895,"S",6.2,13.2,2.2,78.4,0,0,1.24651564192344,0.553561432129956,0,7.98332005530134,1
963,21.46965215,-157.797119,"Oahu",1.524,1.81127,"E",0,18.4,21.6,56.8,3.2,0,0,0,0,0.552755752662087,1
964,21.25432261,-157.8117507,"Oahu",1.524,4.57712,"S",0,0.4,1.8,97.8,0,0,4.86921609315237,0,0,2.9366843523604,1
965,21.25129169,-157.8117461,"Oahu",5.4864,6.95567,"S",2.4,10.4,0,86.8,0.4,2.41560523747566,4.48056323597744,7.10985102254212,3.22894021872702,3.99428688723988,4
966,21.24961192,-157.8108631,"Oahu",7.62,13.1556,"S",4.83103449075,19.72155759075,6.38198450625,66.64597700625,0.5,0.811768643349156,13.3985258715929,0.0643704126378462,0,9.08486129394165,1
967,21.25057671,-157.8077237,"Oahu",5.4864,6.89848,"S",0,46.4,5.2,48.4,0,0,1.23361981009563,0,0,4.73096118968027,1
968,21.24853526,-157.8064778,"Oahu",10.668,6.7011,"S",0,30.4,1.2,68,0.4,1.1991087409979,7.01706983558221,0,0.0562034563368125,7.31845527077326,4
969,21.46317584,-157.789722,"Oahu",3.9624,2.78867,"E",0.8,26.4,0,51.2,21.6,0,0,0,0,0.338614811804992,1
970,21.24695212,-157.7998029,"Oahu",16.4592,3.08796,"S",0.4,2.4,7.2,90,0,0,0,0,0,4.91253025367184,1
971,21.25099725,-157.7995076,"Oahu",10.0584,8.76849,"S",0.8,9.8,0,88,0.8,0,3.43922321118648,0,0,4.77542870222977,1
972,21.48822175,-157.782902,"Oahu",24,20.5127,"E",38.713041897,15.1641573885,0,36.35951386,4.0359151585,5.39457788836871,2.50950404505813,0.253105456978065,0.347854342369811,9.22945796639519,4
973,21.47027526,-157.7807053,"Oahu",8,4.19011,"E",12.5482625475,5.5791505965,4.78764477,50.57915056,17.07528959,0.508999873567549,19.6143065051559,1.82648593969786,0.921327100287338,8.10653161021017,2
974,21.46824759,-157.7641645,"Oahu",17,3.40152,"E",9.1288863985,4.7390768705,1.3422818965,75.973610895,5.0837784745,0.089769103627215,0,0,0,2.94192806706487,1
975,21.46517328,-157.7472921,"Oahu",29,2.83121,"E",5.0999630225,42.4703813365,14.62884117,21.121806745,0,0,0.570155653594273,0,3.08490343934219,0.642347156364988,4
976,21.27063949,-157.7326513,"Oahu",12,1.39936,"S",1.013513513,0.6850600935,15.174549518,65.58746242,7.563813826,0.29660312905663,0.055676368616858,0.289962995331377,2.35422309471907,2.35571143727192,2
977,21.27997037,-157.7319122,"Oahu",0.762,0.749436,"S",0,54,39.2,0.4,0,0,0.00454470272699133,0.164182305783441,0.0530127040375418,0.0207232416736458,4
978,21.27478286,-157.7301141,"Oahu",4.024,11.40017,"S",7.4734089245,28.63601019025,1.547095579,49.42652163325,10.97005321975,0.94937837686353,4.80255072643896,0.44255202485046,0.177027087287565,40.3308141981554,2
979,21.272523,-157.7302364,"Oahu",9.2964,6.04232,"S",6.6,3.2,56.8,27.4,4,0,2.50743333225183,3.66400214168124,0.25413580264895,7.46580990678413,4
980,21.27658127,-157.7287221,"Oahu",1.524,4.415905,"S",0.4,41.2,5.6,36.8,10.6,0,0.967043981500417,2.10681154921079,0,3.79509497608856,1
981,21.27870675,-157.7284629,"Oahu",0.9144,1.34312,"S",0,60.6,34,2.6,0,0,0,0,0,0.0167679521800146,4
982,21.26886822,-157.7289522,"Oahu",13.716,3.04101,"S",2.2,3.5,45.35,35,1.8,0.180918208599256,1.31903712104918,1.33061789649098,0.00699479669405531,14.1648347511307,4
983,21.26977206,-157.7260242,"Oahu",10.9728,6.030975,"S",0.2,10,64,20.2,1.8,0,0,0,0,3.02411649779022,1
984,21.26887988,-157.7239213,"Oahu",10.0584,4.70622,"S",0.4,18.4,34,39.2,2,0,0.121979505387906,0,0,3.63887619032241,1
985,21.27984881,-157.7229978,"Oahu",0.9144,NA,"S",0,57.6,34.8,2,0,0,0,0,0,0.150492389052797,4
986,21.27344544,-157.7231976,"Oahu",5.334,7.545465,"S",8.8,5.2,50.4,29,5.4,0,3.04997734790049,1.33960870370038,0,6.89583069261967,1
987,21.2665127,-157.7223944,"Oahu",10.9728,2.05568,"E",0.4,20.4,58,9.2,1.2,0,0.304596966382554,0,0.791345506182187,3.48722425418706,4
988,21.27100311,-157.7215803,"Oahu",7.3152,8.74429,"E",3.8,7.4,15.8,64.8,3.6,0,0,0.376593457431098,0.0883624211473509,3.58463096211076,2
989,21.26871803,-157.7216386,"Oahu",9.7536,1.93702,"E",2.4,25.2,19.2,41.6,2,0,0,0,0,1.30177330222285,1
990,21.27287884,-157.7199594,"Oahu",3.6576,9.40707,"E",14.2,10.6,7.6,50,16.8,0.463980978870031,5.44774457137755,1.80714439591134,0.260319612026745,10.3846153765758,5
991,21.26481309,-157.7201821,"Oahu",13.1064,1.770175,"E",0,0,100,0,0,0,2.94533219274172,0.0448475134483503,0.635244012919819,9.23612790288349,4
992,21.41216982,-157.7097842,"Oahu",13.5,NA,"E",54.46666666425,21.06666666725,1.2,20.2,2.66666666675,1.37985481659503,0.740374145331449,0.971602039119304,0,4.21229342603515,4
993,21.28026547,-157.7183871,"Oahu",1.524,0.496639,"E",0,58.8,33.2,8,0,0,0.40612928851007,0.047780317341816,0,0.833819632158835,4
994,21.27573367,-157.7176072,"Oahu",1.8288,1.72052,"E",0.4,54.8,8.4,26.4,4,0,0.0100051536447732,0.130581523519243,0,1.40562397984174,1
995,21.27793598,-157.7173568,"Oahu",1.524,0.779119,"E",0,65.2,10.4,16.4,1.2,0,0,0.0251007701482124,0,0.407968594481135,1
996,21.2721841,-157.7176957,"Oahu",4.2672,12.9928,"E",9.2,20.8,1.6,62.4,6,0,2.23677437564017,0.266722835782872,0,4.33690460570583,1
997,21.27023729,-157.7176885,"Oahu",6.2484,5.027065,"E",1.4,3.8,61.4,30.2,1.6,0.528350641096497,1.51828453203064,0.884523010088712,0,12.8362581285829,1
998,21.40561976,-157.7078861,"Oahu",12,NA,"E",28.179377956,1.36060725,2.0501666035,65.0083302155,1.365235114,3.2561064898337,24.5844044313929,7.29077430194168,0.0124022847826388,5.66440071536339,2
999,21.27376519,-157.7153497,"Oahu",2.1336,4.30925,"E",6.8,54.4,2,30,5.6,0,0.86810266604452,0,0.178183127058482,1.82363257110041,4
1000,21.26143742,-157.7148683,"Oahu",17.3736,9.430105,"E",0,0.8,98.4,0.8,0,0.244272750506491,1.56066110136472,0.57090556300513,0,6.74582001840741,4
1001,21.27106468,-157.7136479,"Oahu",2.8956,5.60483,"E",7.7,9,11.6,51,20.3,0,2.23938957345175,0.40624253188839,0,3.13092249532191,1
1002,21.26492981,-157.7140449,"Oahu",3.6576,2.957,"E",6.4,3.6,7.6,63.2,18.8,0.0339065258820691,0.319253397613186,0.060757065021665,0.19232210402621,4.23055960491985,2
1003,21.27377405,-157.7129594,"Oahu",1.524,3.62608,"E",0,23.6,20,53.6,2.8,0,0,0,0,0.0528587126559443,1
1004,21.26816613,-157.7132202,"Oahu",4.8768,9.38491,"E",11.2,10.8,5.6,60.4,11.6,0,0.00250366939195925,0,0,3.42669653535628,1
1005,21.2608295,-157.7122869,"Oahu",5.4864,7.490975,"E",16.9333333334,3.6166666667,1.2,56.533333333,17.316666667,0.210904558257447,3.32808431293418,2.76212412969139,0.271341377772365,12.4985526677625,2
1006,21.2721387,-157.7105642,"Oahu",0.9144,NA,"E",0,53.2,10.4,28.8,4,0,0,0,0,0.0113098140214392,1
1007,21.38702711,-157.7023571,"Oahu",3,NA,"E",10.1351350875,12.1621621645,19.932432462,54.054054085,3.7162162,0,2.7645370515101,0.247473632063563,0,1.4094269617963,1
1008,21.40571758,-157.6958191,"Oahu",20,NA,"E",6.060606067,40.067340043,6.39730637,42.424242464,3.367003438,0,4.92268101936905,0,4.15191465844979,0.944901576512615,2
1009,21.26958625,-157.6965662,"Oahu",0.9144,2.85456,"E",4.4,3.06666666666667,11.9333333333333,61.6666666666667,17.8666666666667,8.27412027852841,30.2267109543433,9.14232978460151,5.96525674562537,19.901646656001,2
1010,21.27166958,-157.6953926,"Oahu",1.524,3.115955,"E",7.66666666666667,2.46666666666667,40.1333333333333,31.6666666666667,14.5333333333333,10.3330626721888,32.4486208462963,21.173044605421,23.8675653040401,20.8423902592239,4
1011,21.38126753,-157.6866759,"Oahu",12,NA,"E",37.2,6.6,3.8,47.4,4.2,0,4.1914679650196,21.3572188779301,3.46560697849402,5.37354644149694,5
1012,21.26830983,-157.694429,"Oahu",11.1252,15.3297,"E",14.0422765931653,3.6983093447025,64.8385857425474,13.2457830524982,4.03853306112638,4.3971797791168,22.6390662511417,14.894799414828,3.2789360964765,41.81162664375,4
1013,21.27013909,-157.693765,"Oahu",6.096,9.55459,"E",31.3333333333333,1.42222222222222,28.6666666666667,31.7333333333333,6.08888888888889,2.34946134265581,19.3239980578186,14.1259707467145,4.48422109444443,22.7181034021226,5
1014,21.37513537,-157.6856541,"Oahu",13,5.46099,"E",14.888371474,17.2464959505,3.7095375375,61.117198475,2.698260493,2.3186405665277,17.5689735747375,2.39573503174009,0,10.9723959917019,1
1015,21.26640383,-157.6931706,"Oahu",12.192,18.9996,"E",9.6,0.4,8.4,53.6,21.2,1.29935558732607,8.74307213255725,14.1754304760969,0,118.660608109839,4
1016,21.26852671,-157.6920956,"Oahu",13.716,16.2392,"E",19.8,2.6,50,15,11.8,0.073099709141229,13.9001611087931,16.9663258047309,2.37436227129296,18.6789319325142,4
1017,21.37000849,-157.6834547,"Oahu",12,4.13121,"E",9.861143242,2.0319370515,4.0546169885,82.001851433,1.0344827595,0.0738895789953569,1.54302884956671,0,0,10.7164462811667,1
1018,21.26994292,-157.6882531,"Oahu",9.7536,24.8531,"E",11.6,0,7.6,61.2,14,6.93850791424512,18.1059815472925,6.48528060482376,2.53211904342907,49.9444243927754,3
1019,21.2751297,-157.6849688,"Oahu",11.2776,26.8423,"E",8,0.8,9.6,62,13.6,1.17111444462094,5.145454667023,1.27968842192206,0.701318993237671,17.4596437204168,5
